,active_1.0,addresscat_2.0,addresscat_3.0,addresscat_4.0,addresscat_5.0,agecat_3.0,agecat_4.0,agecat_5.0,agecat_6.0,bfast_2.0,bfast_3.0,birthmonth_August,birthmonth_December,birthmonth_February,birthmonth_January,birthmonth_July,birthmonth_June,birthmonth_March,birthmonth_May,birthmonth_November,birthmonth_October,birthmonth_September,callcard_1.0,callid_1.0,callwait_1.0,carbought_0.0,carbought_1.0,carbuy_1.0,carcatvalue_1.0,carcatvalue_2.0,carcatvalue_3.0,card2_2.0,card2_3.0,card2_4.0,card2_5.0,card2benefit_2.0,card2benefit_3.0,card2benefit_4.0,card2fee_1.0,card2spent,card2tenurecat_2.0,card2tenurecat_3.0,card2tenurecat_4.0,card2tenurecat_5.0,card2type_2.0,card2type_3.0,card2type_4.0,card_2.0,card_3.0,card_4.0,card_5.0,cardbenefit_2.0,cardbenefit_3.0,cardbenefit_4.0,cardfee_1.0,cardmon,cardspent,cardten,cardtype_2.0,cardtype_3.0,cardtype_4.0,carown_0.0,carown_1.0,cars_1.0,cars_2.0,cars_3.0,cars_4.0,cars_5.0,cars_6.0,cartype_0.0,cartype_1.0,carvalue,churn_1.0,commutebike_1.0,commutebus_1.0,commutecar_1.0,commutecarpool_1.0,commutecat_2.0,commutecat_3.0,commutecat_4.0,commutecat_5.0,commutemotorcycle_1.0,commutenonmotor_1.0,commutepublic_1.0,commuterail_1.0,commutetime,commutewalk_1.0,confer_1.0,debtinc,default_1.0,ebill_1.0,edcat_2.0,edcat_3.0,edcat_4.0,edcat_5.0,empcat_2.0,empcat_3.0,empcat_4.0,empcat_5.0,employ,equip_1.0,equipten,forward_1.0,gender_1.0,homeown_1.0,hometype_2.0,hometype_3.0,hometype_4.0,hourstv,inccat_2.0,inccat_3.0,inccat_4.0,inccat_5.0,income,internet_1.0,internet_2.0,internet_3.0,internet_4.0,jobcat_2.0,jobcat_3.0,jobcat_4.0,jobcat_5.0,jobcat_6.0,jobsat_2.0,jobsat_3.0,jobsat_4.0,jobsat_5.0,lnlongmon,lnothdebt,longmon,multline_1.0,news_1.0,othdebt,owncd_1.0,owndvd_1.0,ownfax_1.0,owngame_1.0,ownipod_1.0,ownpc_1.0,ownpda_1.0,owntv_1.0,ownvcr_1.0,pager_1.0,pets,pets_birds_1.0,pets_birds_2.0,pets_birds_3.0,pets_birds_4.0,pets_cats_1.0,pets_cats_2.0,pets_cats_3.0,pets_cats_4.0,pets_dogs_1.0,pets_dogs_2.0,pets_dogs_3.0,pets_dogs_4.0,pets_freshfish_1.0,pets_freshfish_10.0,pets_freshfish_11.0,pets_freshfish_12.0,pets_freshfish_2.0,pets_freshfish_3.0,pets_freshfish_4.0,pets_freshfish_5.0,pets_freshfish_6.0,pets_freshfish_7.0,pets_freshfish_8.0,pets_freshfish_9.0,pets_reptiles_1.0,pets_reptiles_2.0,pets_reptiles_3.0,pets_small_1.0,pets_small_2.0,pets_small_3.0,pets_small_4.0,polcontrib_1.0,polparty_1.0,polview_2.0,polview_3.0,polview_4.0,polview_5.0,polview_6.0,polview_7.0,reason_2.0,reason_3.0,reason_4.0,reason_9.0,region_2.0,region_3.0,region_4.0,region_5.0,reside_2.0,reside_3.0,reside_4.0,reside_5.0,reside_6.0,reside_7.0,response_01_1.0,response_02_1.0,response_03_1.0,retire_1.0,spousedcat_1.0,spousedcat_2.0,spousedcat_3.0,spousedcat_4.0,spousedcat_5.0,telecommute_1.0,tollfree_1.0,tollmon,tollten,townsize_2.0,townsize_3.0,townsize_4.0,townsize_5.0,union_1.0,voice_1.0,vote_1.0,wireless_1.0,wiremon,wireten
3936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,712.1298000000007,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,690.11,0.0,0,0,1,1,0,0,1,0,0,0,0,1,0,7.5,1,0,0,1,0,0,0,0,0,0,0,0,0,22.0,0,0,15.5,1,0,0,1,0,0,0,0,0,0,0.0,1,480.3,0,0,1,0,0,0,16.0,0,0,0,0,15.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.06,0.72,2.9,0,0,2.06,1,1,0,1,1,1,0,1,1,0,9.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0
3937,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,176.84,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,14.25,293.28,640.0,0,0,1,0,1,0,0,0,0,1,0,1,0,16.1,0,0,1,1,1,0,0,0,0,0,0,0,0,24.0,0,0,3.1,0,0,0,0,0,0,1,0,0,0,3.0,0,0.0,0,0,1,0,0,0,26.0,1,0,0,0,40.0,1,0,0,0,1,0,0,0,0,0,0,1,0,2.39,-0.06,10.95,1,0,0.94,1,1,0,0,1,1,0,1,1,0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,1,0,0.0,0.0
3938,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,168.59,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,12.25,301.06,765.0,0,0,1,0,1,0,0,1,0,0,0,1,0,36.6,0,0,1,1,0,0,0,0,0,0,0,0,0,18.0,0,1,8.0,0,0,1,0,0,0,0,0,0,1,24.0,0,0.0,1,0,0,1,0,0,15.0,0,0,1,0,79.0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.73,1.56,15.3,1,1,4.75,1,1,0,0,0,0,0,1,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.0,2302.55,0,0,0,0,0,0,1,1,32.55,1771.1
3939,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,149.62,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,22.25,243.44,1395.0,0,0,1,1,0,0,0,1,0,0,0,1,0,12.5,0,0,0,1,0,0,0,0,0,0,0,0,0,25.0,1,1,20.1,0,0,0,0,0,0,0,0,0,1,16.0,0,0.0,1,0,1,0,0,0,16.0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.14,1.3,23.05,0,1,3.66,1,1,0,0,0,0,0,1,1,0,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22.0,1336.9,0,0,1,0,0,0,1,0,0.0,0.0
3940,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,246.38,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,39.25,578.89,2090.0,0,1,0,0,1,0,0,1,0,0,0,0,1,87.2,0,0,0,1,0,0,0,0,0,0,0,0,0,25.0,0,0,15.8,0,0,0,1,0,0,0,0,0,1,18.0,0,0.0,0,1,1,0,1,0,18.0,0,0,0,1,141.0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.26,2.85,9.55,1,0,17.22,1,1,0,1,1,0,0,1,1,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0
3941,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,169.19,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,17.5,288.52,995.0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.0,1,0,10.2,0,0,0,0,0,0,0,0,1,0,11.0,0,0.0,0,0,1,0,0,0,24.0,0,1,0,0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.75,1.09,15.6,0,0,2.98,1,1,0,0,0,0,0,1,1,0,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34.5,2064.2,0,0,0,0,0,0,1,0,0.0,0.0
3942,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,545.88,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,784.71,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,34.8,0,0,1,1,0,0,0,0,0,0,0,0,0,21.0,0,0,8.2,0,0,1,0,0,0,0,0,0,1,23.0,0,0.0,1,1,1,0,1,0,22.0,0,1,0,0,64.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.37,1.17,3.95,0,1,3.23,1,1,0,0,0,0,0,1,1,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0
3943,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,192.81,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,51.25,399.96,3435.0,0,0,1,0,1,1,0,0,0,0,0,0,1,79.4,0,0,0,1,0,0,0,0,0,0,0,0,0,26.0,0,1,14.0,0,0,0,0,1,0,0,0,0,1,21.0,0,0.0,1,0,1,0,0,0,23.0,0,0,1,0,110.0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.19,2.71,24.2,1,1,15.02,1,1,0,0,1,0,0,1,1,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,40.25,2849.8,0,0,0,0,0,0,1,0,0.0,0.0
3944,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,174.36,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,20.25,305.39,1535.0,0,1,0,0,1,1,0,0,0,0,0,0,1,39.0,0,0,1,1,0,0,1,0,0,0,0,0,0,27.0,1,0,9.6,0,0,0,0,0,0,0,0,0,1,25.0,0,0.0,0,0,1,0,0,0,21.0,0,0,1,0,84.0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.14,0.88,63.0,1,1,2.4,1,1,0,0,0,0,0,1,1,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,1,0,0.0,0.0
3945,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,205.94,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22.0,655.13,390.0,0,0,0,0,1,0,0,1,0,0,0,1,0,41.7,1,0,0,1,0,0,0,0,0,1,0,0,0,23.0,0,1,5.4,0,0,0,1,0,0,1,0,0,0,3.0,1,672.8,1,1,1,0,1,0,13.0,0,1,0,0,64.0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.13,1.07,8.45,0,0,2.9,1,1,0,1,0,1,0,1,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22.0,352.15,1,0,0,0,0,1,0,1,22.95,363.05
3946,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,47.69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,462.6,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0,14.5,0,0,0,1,0,0,0,0,0,0,0,0,0,19.0,1,0,22.8,1,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,16.0,1,0,0,0,25.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.61,1.32,5.0,0,0,3.73,1,1,0,1,0,1,0,1,1,1,13.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0
3947,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,120.92,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,181.34,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,39.4,1,0,1,1,0,0,0,0,0,0,0,0,0,25.0,0,0,11.5,1,1,0,0,0,1,1,0,0,0,4.0,1,642.15,0,0,1,0,0,0,14.0,0,1,0,0,61.0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.85,1.34,6.35,1,1,3.84,1,1,1,1,1,1,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,1,0,0.0,0.0
3948,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,41.53,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,145.3,0.0,0,0,1,0,1,1,0,0,0,0,0,1,0,20.7,1,0,0,0,0,0,0,1,0,0,0,0,0,24.0,1,0,4.4,0,1,1,0,0,0,0,0,0,0,1.0,1,48.2,0,1,1,0,1,0,20.0,1,0,0,0,31.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9,-0.92,2.45,1,0,0.4,1,1,0,1,0,1,0,1,1,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0
3949,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,70.97,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,306.74,0.0,0,1,0,0,1,0,1,0,0,0,0,0,1,30.3,0,0,0,1,0,0,1,0,0,0,0,0,1,26.0,1,0,6.7,0,0,1,0,0,0,0,0,0,0,1.0,0,0.0,0,1,0,1,0,0,20.0,0,1,0,0,61.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.11,1.14,8.25,0,0,3.12,1,1,0,0,0,0,0,1,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0
3950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,173.77,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,93.13,0.0,0,1,0,0,1,0,0,1,0,0,0,1,0,11.7,0,0,1,1,1,0,0,0,0,0,0,0,0,32.0,1,0,3.1,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,1,0,0,1,0,0,15.0,0,0,0,0,17.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.54,-0.76,4.65,1,1,0.47,1,1,0,0,1,1,0,1,1,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,1,0,0.0,0.0
3951,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,331.16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,47.5,1035.73,1705.0,1,0,0,0,1,0,1,0,0,0,0,1,0,79.7,0,0,1,1,0,0,0,0,0,0,0,0,1,22.0,0,1,9.9,1,0,0,0,0,1,0,1,0,0,9.0,0,0.0,1,0,1,1,0,0,16.0,0,0,0,1,250.0,1,0,0,0,1,0,0,0,0,0,0,0,1,3.1,1.77,22.15,0,1,5.87,1,1,0,0,1,1,0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,29.5,1024.75,0,0,0,0,0,1,1,1,35.65,1228.35
3952,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,314.41,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11.25,665.73,760.0,0,0,1,0,1,0,0,1,0,0,0,0,1,36.8,0,0,0,1,0,0,0,0,0,0,0,0,0,19.0,0,0,12.4,0,1,0,0,0,0,0,0,1,0,15.0,0,0.0,0,1,0,1,0,0,12.0,0,1,0,0,55.0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.85,1.83,17.35,0,1,6.25,1,1,0,0,1,1,0,1,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,21.25,1410.8,0,0,0,0,0,0,1,0,0.0,0.0
3953,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,97.34,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,12.0,822.53,735.0,1,0,0,0,1,0,0,1,0,0,0,1,0,31.5,0,0,0,1,1,0,0,0,0,0,0,1,1,18.0,1,1,10.4,0,0,0,0,1,0,1,0,0,0,3.0,1,2550.9,0,0,1,0,1,0,23.0,0,1,0,0,71.0,0,0,1,0,1,0,0,0,0,0,0,1,0,2.88,1.85,17.85,1,1,6.34,1,1,0,1,1,1,0,1,1,1,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,1,1,1,28.95,1827.2
3954,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,180.3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,26.25,281.04,575.0,0,1,0,0,1,0,1,0,0,0,0,0,1,33.5,1,0,0,1,0,0,0,0,0,0,0,1,0,21.0,1,1,11.9,1,0,0,0,1,0,0,1,0,0,6.0,0,0.0,0,1,0,0,0,0,19.0,0,0,1,0,77.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.73,1.73,5.65,1,0,5.65,1,1,1,1,0,0,0,1,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.75,403.85,0,0,0,0,1,1,0,0,0.0,0.0
3955,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,48.26,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,150.29,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,0,0,0,1,1,0,0,0,0,0,0,0,23.0,0,0,10.2,1,0,1,0,0,0,0,1,0,0,6.0,0,0.0,1,0,0,1,0,0,21.0,0,0,0,0,24.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.72,0.76,5.6,0,0,2.13,0,0,0,0,0,0,0,1,1,0,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,0.0
3956,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,224.27,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,46.5,691.48,2545.0,0,0,0,1,0,0,1,0,0,0,0,1,0,17.6,0,1,0,1,0,0,0,0,0,0,0,0,0,29.0,0,0,18.8,1,0,0,0,0,0,1,0,0,0,4.0,0,0.0,1,1,1,0,0,0,18.0,1,0,0,0,33.0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.25,1.55,9.45,0,1,4.7,1,1,0,0,0,0,0,1,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0
3957,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,44.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,308.9,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,14.0,0,0,0,1,0,0,0,0,0,0,0,1,0,31.0,1,0,0.8,0,1,0,0,1,0,1,0,0,0,4.0,0,0.0,0,1,1,0,0,0,22.0,1,0,0,0,31.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.5,-1.64,4.5,0,0,0.19,1,1,0,1,0,1,0,1,1,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,1,0,0.0,0.0
3958,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,33.5,40.8195,2430.0,1,0,0,1,0,1,0,0,0,0,0,0,1,5.2,0,0,0,0,0,0,0,0,0,1,0,0,0,22.0,0,1,13.0,0,0,1,0,0,0,0,0,0,1,33.0,0,0.0,1,0,0,1,0,0,21.0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.06,-0.27,21.4,1,1,0.76,1,0,0,1,0,1,0,1,0,1,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,58.752500000000055,3977.270500000003,0,0,0,0,0,0,1,0,0.0,0.0
3959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,113.14,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,12.5,284.38,215.0,0,0,0,1,0,0,0,0,1,0,0,0,1,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,21.0,1,1,11.5,1,1,0,1,0,0,0,0,0,0,0.0,0,0.0,1,1,0,1,0,0,27.0,0,0,0,0,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.03,-0.21,7.6,0,0,0.81,1,1,0,0,1,1,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,0.0
3960,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,256.62,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21.0,362.1,1455.0,1,0,0,0,1,0,0,1,0,0,0,0,1,18.8,0,0,0,1,0,0,0,0,0,0,0,0,0,25.0,1,1,4.8,0,0,1,0,0,0,0,0,0,1,17.0,0,0.0,1,1,0,0,0,0,15.0,1,0,0,0,41.0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.14,0.59,23.1,0,1,1.81,1,1,1,0,0,0,0,1,1,0,9.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,38.0,2627.05,0,0,0,0,0,0,1,1,32.2,2238.25
